row;;column;KX_1;KY_1;KZ_1;KX_2;KY_2;KZ_2;KX_3;KY_3;KZ_3;KX_4;KY_4;KZ_4;KX_5;KY_5;KZ_5;KX_6;KY_6;KZ_6;KX_7;KY_7;KZ_7;;
104;;64;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;65;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;66;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;67;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;68;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;69;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;70;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;71;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;72;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;73;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;74;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;75;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;76;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;77;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;78;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;79;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;80;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;81;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;82;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;83;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;84;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;85;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;86;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;87;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;88;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;89;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;90;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;91;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;92;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;93;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;94;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;95;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;96;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;97;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;98;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;99;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;100;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;101;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;102;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;103;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;104;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;105;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;106;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;107;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;108;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;109;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
104;;110;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;1;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;2;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;3;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;4;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;5;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;6;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;7;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;8;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;9;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;10;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;11;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;12;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;13;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;14;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;15;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;16;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;17;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;18;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;19;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;20;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;21;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;22;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;23;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;24;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;25;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;26;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;27;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;28;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;29;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;30;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;31;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;32;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;33;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;34;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;35;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;36;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;37;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;38;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;39;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;40;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;41;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;42;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;43;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;44;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;45;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;46;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;47;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;48;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;49;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;50;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;51;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;52;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;53;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;54;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;55;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;56;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;57;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;58;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;59;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;60;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;61;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;62;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;63;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;64;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;65;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;66;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;67;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;68;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;69;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;70;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;71;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;72;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;73;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;74;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;75;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;76;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;77;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;78;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;79;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;80;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;81;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;82;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;83;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;84;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;85;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;86;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;87;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;88;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;89;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;90;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;91;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;92;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;93;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;94;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;95;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;96;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;97;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;98;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;99;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;100;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;101;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;102;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;103;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;104;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;105;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;106;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;107;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;108;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;109;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
105;;110;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;1;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;2;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;3;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;4;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;5;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;6;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;7;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;8;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;9;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;10;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;11;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
106;;12;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
