WellName~ WellType~ X~ Y~ Active~ Radius~ ZMin~ ZMax~ CasingRadius~ MNW~ Distributing
HRIII_8184~ Pumping ~ 7.627496e+03~  3.226652e+04~ true~  0.000000e+00~ -1.101400e+02~  1.145000e+01~  0.000000e+00~ 0~ 0~
HRIII_8186~ Pumping ~ 8.324793e+03~  2.932685e+04~ true~  0.000000e+00~ -3.422000e+01~  1.246200e+01~  0.000000e+00~ 0~ 0~
HRIII_8187~ Pumping ~ 1.038988e+04~  2.211051e+04~ true~  0.000000e+00~ -6.976400e+02~  2.003400e+01~  0.000000e+00~ 0~ 0~
HRIII_8188~ Pumping ~ 1.078999e+04~  2.069704e+04~ true~  0.000000e+00~ -1.119200e+03~  1.384000e+01~  0.000000e+00~ 0~ 0~
HRIII_8189~ Pumping ~ 8.101024e+03~  3.005643e+04~ true~  0.000000e+00~ -4.424900e+01~  1.060600e+01~  0.000000e+00~ 0~ 0~
HRIII_8190~ Pumping ~ 8.095808e+03~  3.005285e+04~ true~  0.000000e+00~ -4.424900e+01~  1.060600e+01~  0.000000e+00~ 0~ 0~
HRIII_8191~ Pumping ~ 1.301981e+04~  1.286631e+04~ true~  0.000000e+00~ -2.219500e+03~  2.311300e+00~  0.000000e+00~ 0~ 0~
HRIII_8192~ Pumping ~ 8.092111e+03~  3.004035e+04~ true~  0.000000e+00~ -4.424900e+01~  1.060600e+01~  0.000000e+00~ 0~ 0~
HRIII_8193~ Pumping ~ 1.091272e+04~  2.018920e+04~ true~  0.000000e+00~ -1.414700e+03~  9.282000e+00~  0.000000e+00~ 0~ 0~
HRIII_8194~ Pumping ~ 8.323635e+03~  2.938893e+04~ true~  0.000000e+00~ -3.422000e+01~  1.246200e+01~  0.000000e+00~ 0~ 0~
HRIII_8196~ Pumping ~ 8.581618e+03~  2.850375e+04~ true~  0.000000e+00~ -3.720400e+01~  1.487600e+01~  0.000000e+00~ 0~ 0~
HRIII_8197~ Pumping ~ 1.061133e+04~  2.122214e+04~ true~  0.000000e+00~ -9.261000e+02~  1.229100e+01~  0.000000e+00~ 0~ 0~
HRIII_8198~ Pumping ~ 1.035335e+04~  2.210732e+04~ true~  0.000000e+00~ -6.976400e+02~  2.003400e+01~  0.000000e+00~ 0~ 0~
HRIII_8199~ Pumping ~ 1.095052e+04~  2.002111e+04~ true~  0.000000e+00~ -1.414700e+03~  9.282000e+00~  0.000000e+00~ 0~ 0~
HRIII_8201~ Pumping ~ 7.902697e+03~  3.061022e+04~ true~  0.000000e+00~ -5.871600e+01~  1.012300e+01~  0.000000e+00~ 0~ 0~
HRIII_8204~ Pumping ~ 1.080657e+04~  2.044692e+04~ true~  0.000000e+00~ -1.266100e+03~  1.113300e+01~  0.000000e+00~ 0~ 0~
HRIII_8205~ Pumping ~ 8.381945e+03~  2.888446e+04~ true~  0.000000e+00~ -3.415100e+01~  1.406700e+01~  0.000000e+00~ 0~ 0~
HRIII_8206~ Pumping ~ 1.413261e+04~  2.881591e+04~ true~  0.000000e+00~ -4.450500e+02~  9.745200e+00~  0.000000e+00~ 0~ 0~
HRIII_8208~ Pumping ~ 1.076664e+04~  2.069139e+04~ true~  0.000000e+00~ -1.119200e+03~  1.384000e+01~  0.000000e+00~ 0~ 0~
HRIII_8209~ Pumping ~ 1.036795e+04~  2.249538e+04~ true~  0.000000e+00~ -6.707200e+02~  3.572200e+01~  0.000000e+00~ 0~ 0~
HRIII_8211~ Pumping ~ 8.884317e+03~  2.782905e+04~ true~  0.000000e+00~ -4.335800e+01~  1.049000e+01~  0.000000e+00~ 0~ 0~
HRIII_8216~ Pumping ~ 1.077270e+04~  2.110924e+04~ true~  0.000000e+00~ -9.908700e+02~  1.423500e+01~  0.000000e+00~ 0~ 0~
HRIII_8217~ Pumping ~ 1.074734e+04~  2.119768e+04~ true~  0.000000e+00~ -9.261000e+02~  1.229100e+01~  0.000000e+00~ 0~ 0~
HRIII_8222~ Pumping ~ 1.026798e+04~  2.361312e+04~ true~  0.000000e+00~ -5.272200e+02~  2.196300e+01~  0.000000e+00~ 0~ 0~
HRIII_8224~ Pumping ~ 7.744899e+03~  3.158862e+04~ true~  0.000000e+00~ -8.640100e+01~  1.071300e+01~  0.000000e+00~ 0~ 0~
HRIII_8225~ Pumping ~ 8.801593e+03~  2.786359e+04~ true~  0.000000e+00~ -4.335800e+01~  1.049000e+01~  0.000000e+00~ 0~ 0~
HRIII_8226~ Pumping ~ 1.044178e+04~  2.213268e+04~ true~  0.000000e+00~ -6.976400e+02~  2.003400e+01~  0.000000e+00~ 0~ 0~
HRIII_8227~ Pumping ~ 9.933401e+03~  2.387296e+04~ true~  0.000000e+00~ -4.476600e+02~  3.037500e+01~  0.000000e+00~ 0~ 0~
HRIII_8228~ Pumping ~ 9.924857e+03~  2.390276e+04~ true~  0.000000e+00~ -4.430400e+02~  3.572700e+01~  0.000000e+00~ 0~ 0~
HRIII_8229~ Pumping ~ 7.988645e+03~  3.065151e+04~ true~  0.000000e+00~ -5.871600e+01~  1.012300e+01~  0.000000e+00~ 0~ 0~
HRIII_8230~ Pumping ~ 8.425148e+03~  2.909659e+04~ true~  0.000000e+00~ -3.359500e+01~  1.348300e+01~  0.000000e+00~ 0~ 0~
HRIII_8231~ Pumping ~ 1.096350e+04~  2.023705e+04~ true~  0.000000e+00~ -1.414700e+03~  9.282000e+00~  0.000000e+00~ 0~ 0~
HRIII_8232~ Pumping ~ 1.093718e+04~  2.032521e+04~ true~  0.000000e+00~ -1.414700e+03~  9.282000e+00~  0.000000e+00~ 0~ 0~
HRIII_8233~ Pumping ~ 8.573073e+03~  2.853355e+04~ true~  0.000000e+00~ -3.720400e+01~  1.487600e+01~  0.000000e+00~ 0~ 0~
HRIII_8234~ Pumping ~ 8.675119e+03~  2.840261e+04~ true~  0.000000e+00~ -3.779000e+01~  1.442700e+01~  0.000000e+00~ 0~ 0~
HRIII_8235~ Pumping ~ 1.046595e+04~  2.357938e+04~ true~  0.000000e+00~ -5.326500e+02~  1.752200e+01~  0.000000e+00~ 0~ 0~
HRIII_8236~ Pumping ~ 1.019427e+04~  2.385206e+04~ true~  0.000000e+00~ -5.149300e+02~  3.410200e+01~  0.000000e+00~ 0~ 0~
HRIII_8237~ Pumping ~ 9.043540e+03~  2.867054e+04~ true~  0.000000e+00~ -4.753000e+01~  1.439700e+01~  0.000000e+00~ 0~ 0~
HRIII_8238~ Pumping ~ 8.904767e+03~  2.914361e+04~ true~  0.000000e+00~ -3.482300e+01~  1.498100e+01~  0.000000e+00~ 0~ 0~
HRIII_8239~ Pumping ~ 1.053793e+04~  2.344085e+04~ true~  0.000000e+00~ -6.394300e+02~  1.640900e+01~  0.000000e+00~ 0~ 0~
HRIII_8240~ Pumping ~ 8.990101e+03~  2.882062e+04~ true~  0.000000e+00~ -3.616900e+01~  1.364600e+01~  0.000000e+00~ 0~ 0~
HRIII_8241~ Pumping ~ 9.546761e+03~  2.686843e+04~ true~  0.000000e+00~ -1.952200e+02~  8.539300e+00~  0.000000e+00~ 0~ 0~
HRIII_8244~ Pumping ~ 9.600121e+03~  2.665695e+04~ true~  0.000000e+00~ -2.220400e+02~  8.625000e+00~  0.000000e+00~ 0~ 0~
HRIII_8245~ Pumping ~ 1.124127e+04~  2.092631e+04~ true~  0.000000e+00~ -1.231400e+03~  1.401600e+01~  0.000000e+00~ 0~ 0~
HRIII_8250~ Pumping ~ 1.047895e+04~  2.349052e+04~ true~  0.000000e+00~ -5.319900e+02~  1.809100e+01~  0.000000e+00~ 0~ 0~
HRIII_8251~ Pumping ~ 9.561092e+03~  2.667696e+04~ true~  0.000000e+00~ -2.220400e+02~  8.625000e+00~  0.000000e+00~ 0~ 0~
HRIII_8252~ Pumping ~ 1.042761e+04~  2.360064e+04~ true~  0.000000e+00~ -5.272200e+02~  2.196300e+01~  0.000000e+00~ 0~ 0~
HRIII_8253~ Pumping ~ 1.043588e+04~  2.357180e+04~ true~  0.000000e+00~ -5.326500e+02~  1.752200e+01~  0.000000e+00~ 0~ 0~
HRIII_8254~ Pumping ~ 1.027298e+04~  2.413263e+04~ true~  0.000000e+00~ -4.921600e+02~  6.072200e+01~  0.000000e+00~ 0~ 0~
HRIII_8258~ Pumping ~ 1.112173e+04~  2.111466e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8260~ Pumping ~ 9.886939e+03~  2.563855e+04~ true~  0.000000e+00~ -3.379100e+02~  1.175800e+01~  0.000000e+00~ 0~ 0~
HRIII_8261~ Pumping ~ 1.058454e+04~  2.339076e+04~ true~  0.000000e+00~ -6.579300e+02~  2.673200e+01~  0.000000e+00~ 0~ 0~
HRIII_8262~ Pumping ~ 1.044523e+04~  2.168530e+04~ true~  0.000000e+00~ -7.560600e+02~  1.080600e+01~  0.000000e+00~ 0~ 0~
HRIII_8263~ Pumping ~ 1.058802e+04~  2.348747e+04~ true~  0.000000e+00~ -6.394300e+02~  1.640900e+01~  0.000000e+00~ 0~ 0~
HRIII_8264~ Pumping ~ 1.061338e+04~  2.339903e+04~ true~  0.000000e+00~ -6.579300e+02~  2.673200e+01~  0.000000e+00~ 0~ 0~
HRIII_8265~ Pumping ~ 1.057947e+04~  2.351727e+04~ true~  0.000000e+00~ -6.164100e+02~  1.361000e+01~  0.000000e+00~ 0~ 0~
HRIII_8270~ Pumping ~ 1.128654e+04~  2.098611e+04~ true~  0.000000e+00~ -1.231400e+03~  1.401600e+01~  0.000000e+00~ 0~ 0~
HRIII_8273~ Pumping ~ 8.790966e+03~  2.964569e+04~ true~  0.000000e+00~ -3.652400e+01~  1.171000e+01~  0.000000e+00~ 0~ 0~
HRIII_8274~ Pumping ~ 8.636467e+03~  2.975640e+04~ true~  0.000000e+00~ -3.738700e+01~  1.062300e+01~  0.000000e+00~ 0~ 0~
HRIII_8275~ Pumping ~ 1.055822e+04~  2.347892e+04~ true~  0.000000e+00~ -6.394300e+02~  1.640900e+01~  0.000000e+00~ 0~ 0~
HRIII_8276~ Pumping ~ 1.054113e+04~  2.353852e+04~ true~  0.000000e+00~ -6.164100e+02~  1.361000e+01~  0.000000e+00~ 0~ 0~
HRIII_8280~ Pumping ~ 1.054225e+04~  2.351284e+04~ true~  0.000000e+00~ -6.164100e+02~  1.361000e+01~  0.000000e+00~ 0~ 0~
HRIII_8281~ Pumping ~ 9.972799e+03~  2.548424e+04~ true~  0.000000e+00~ -3.522000e+02~  1.459600e+01~  0.000000e+00~ 0~ 0~
HRIII_8283~ Pumping ~ 1.134838e+04~  2.066887e+04~ true~  0.000000e+00~ -1.394100e+03~  1.132100e+01~  0.000000e+00~ 0~ 0~
HRIII_8285~ Pumping ~ 1.126943e+04~  2.093335e+04~ true~  0.000000e+00~ -1.231400e+03~  1.401600e+01~  0.000000e+00~ 0~ 0~
HRIII_8287~ Pumping ~ 1.123612e+04~  2.028401e+04~ true~  0.000000e+00~ -1.523900e+03~  8.073000e+00~  0.000000e+00~ 0~ 0~
HRIII_8288~ Pumping ~ 1.104222e+04~  2.109082e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8289~ Pumping ~ 1.018624e+04~  2.406510e+04~ true~  0.000000e+00~ -4.977300e+02~  5.724200e+01~  0.000000e+00~ 0~ 0~
HRIII_8290~ Pumping ~ 1.027761e+04~  2.374280e+04~ true~  0.000000e+00~ -5.200600e+02~  2.759000e+01~  0.000000e+00~ 0~ 0~
HRIII_8293~ Pumping ~ 1.114547e+04~  2.070535e+04~ true~  0.000000e+00~ -1.285300e+03~  1.279700e+01~  0.000000e+00~ 0~ 0~
HRIII_8294~ Pumping ~ 1.105961e+04~  2.100114e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8297~ Pumping ~ 1.026237e+04~  2.374155e+04~ true~  0.000000e+00~ -5.200600e+02~  2.759000e+01~  0.000000e+00~ 0~ 0~
HRIII_8300~ Pumping ~ 1.029673e+04~  2.372331e+04~ true~  0.000000e+00~ -5.200600e+02~  2.759000e+01~  0.000000e+00~ 0~ 0~
HRIII_8301~ Pumping ~ 1.027526e+04~  2.362041e+04~ true~  0.000000e+00~ -5.272200e+02~  2.196300e+01~  0.000000e+00~ 0~ 0~
HRIII_8302~ Pumping ~ 1.097400e+04~  2.118361e+04~ true~  0.000000e+00~ -1.008200e+03~  1.382500e+01~  0.000000e+00~ 0~ 0~
HRIII_8306~ Pumping ~ 1.093500e+04~  2.131599e+04~ true~  0.000000e+00~ -1.008200e+03~  1.382500e+01~  0.000000e+00~ 0~ 0~
HRIII_8307~ Pumping ~ 1.027114e+04~  2.361299e+04~ true~  0.000000e+00~ -5.272200e+02~  2.196300e+01~  0.000000e+00~ 0~ 0~
HRIII_8309~ Pumping ~ 8.618705e+03~  2.936847e+04~ true~  0.000000e+00~ -3.430700e+01~  1.311300e+01~  0.000000e+00~ 0~ 0~
HRIII_8311~ Pumping ~ 1.062288e+04~  2.336951e+04~ true~  0.000000e+00~ -6.579300e+02~  2.673200e+01~  0.000000e+00~ 0~ 0~
HRIII_8312~ Pumping ~ 1.029352e+04~  2.362565e+04~ true~  0.000000e+00~ -5.272200e+02~  2.196300e+01~  0.000000e+00~ 0~ 0~
HRIII_8313~ Pumping ~ 8.615919e+03~  2.969745e+04~ true~  0.000000e+00~ -3.652400e+01~  1.171000e+01~  0.000000e+00~ 0~ 0~
HRIII_8314~ Pumping ~ 1.020350e+04~  2.382350e+04~ true~  0.000000e+00~ -5.149300e+02~  3.410200e+01~  0.000000e+00~ 0~ 0~
HRIII_8315~ Pumping ~ 8.872144e+03~  2.892724e+04~ true~  0.000000e+00~ -3.606200e+01~  1.351100e+01~  0.000000e+00~ 0~ 0~
HRIII_8317~ Pumping ~ 1.052776e+04~  2.314978e+04~ true~  0.000000e+00~ -7.006200e+02~  4.160100e+01~  0.000000e+00~ 0~ 0~
HRIII_8318~ Pumping ~ 1.040636e+04~  2.356229e+04~ true~  0.000000e+00~ -5.326500e+02~  1.752200e+01~  0.000000e+00~ 0~ 0~
HRIII_8319~ Pumping ~ 1.029514e+04~  2.394652e+04~ true~  0.000000e+00~ -5.048200e+02~  4.557300e+01~  0.000000e+00~ 0~ 0~
HRIII_8322~ Pumping ~ 1.127356e+04~  2.048720e+04~ true~  0.000000e+00~ -1.523900e+03~  8.073000e+00~  0.000000e+00~ 0~ 0~
HRIII_8323~ Pumping ~ 1.118798e+04~  2.078204e+04~ true~  0.000000e+00~ -1.394100e+03~  1.132100e+01~  0.000000e+00~ 0~ 0~
HRIII_8326~ Pumping ~ 1.105706e+04~  2.122407e+04~ true~  0.000000e+00~ -1.008200e+03~  1.382500e+01~  0.000000e+00~ 0~ 0~
HRIII_8327~ Pumping ~ 8.587653e+03~  2.966542e+04~ true~  0.000000e+00~ -3.652400e+01~  1.171000e+01~  0.000000e+00~ 0~ 0~
HRIII_8328~ Pumping ~ 1.025707e+04~  2.396682e+04~ true~  0.000000e+00~ -5.048200e+02~  4.557300e+01~  0.000000e+00~ 0~ 0~
HRIII_8330~ Pumping ~ 1.115818e+04~  2.077349e+04~ true~  0.000000e+00~ -1.285300e+03~  1.279700e+01~  0.000000e+00~ 0~ 0~
HRIII_8331~ Pumping ~ 1.108941e+04~  2.100969e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8332~ Pumping ~ 1.106309e+04~  2.109785e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8333~ Pumping ~ 1.107990e+04~  2.103921e+04~ true~  0.000000e+00~ -1.118800e+03~  1.413200e+01~  0.000000e+00~ 0~ 0~
HRIII_8334~ Pumping ~ 1.100191e+04~  2.130397e+04~ true~  0.000000e+00~ -1.008200e+03~  1.382500e+01~  0.000000e+00~ 0~ 0~
HRIII_8335~ Pumping ~ 1.070175e+04~  2.233622e+04~ true~  0.000000e+00~ -8.039000e+02~  4.104400e+01~  0.000000e+00~ 0~ 0~
HRIII_8338~ Pumping ~ 1.090619e+04~  2.185181e+04~ true~  0.000000e+00~ -9.208700e+02~  1.682300e+01~  0.000000e+00~ 0~ 0~
HRIII_8339~ Pumping ~ 1.100731e+04~  2.140122e+04~ true~  0.000000e+00~ -9.652100e+02~  1.328500e+01~  0.000000e+00~ 0~ 0~
HRIII_8340~ Pumping ~ 7.268028e+03~  1.006541e+04~ true~  0.000000e+00~ -6.198000e+02~  1.280900e+01~  0.000000e+00~ 0~ 0~
HRIII_8341~ Pumping ~ 9.664588e+03~  1.243232e+03~ true~  0.000000e+00~ -1.870000e+02~  2.724500e+01~  0.000000e+00~ 0~ 0~
HRIII_8342~ Pumping ~ 1.921440e+03~  2.905220e+04~ true~  0.000000e+00~  3.534400e+01~  4.234400e+01~  0.000000e+00~ 0~ 0~
HRIII_8343~ Pumping ~ 1.814634e+03~  2.942105e+04~ true~  0.000000e+00~  2.689500e+01~  3.389500e+01~  0.000000e+00~ 0~ 0~
HRIII_8344~ Pumping ~ 1.875492e+03~  2.912537e+04~ true~  0.000000e+00~  3.261400e+01~  3.961400e+01~  0.000000e+00~ 0~ 0~
HRIII_8345~ Pumping ~ 9.742816e+03~  1.601680e+03~ true~  0.000000e+00~ -2.156900e+02~  2.217600e+01~  0.000000e+00~ 0~ 0~
HRIII_8346~ Pumping ~ 1.815924e+03~  2.922064e+04~ true~  0.000000e+00~  3.072600e+01~  3.772600e+01~  0.000000e+00~ 0~ 0~
HRIII_8347~ Pumping ~ 1.824475e+03~  2.918357e+04~ true~  0.000000e+00~  3.261400e+01~  3.961400e+01~  0.000000e+00~ 0~ 0~
HRIII_8349~ Pumping ~ 7.289282e+03~  1.010375e+04~ true~  0.000000e+00~ -6.198000e+02~  1.280900e+01~  0.000000e+00~ 0~ 0~
HRIII_8350~ Pumping ~ 2.164908e+03~  2.797457e+04~ true~  0.000000e+00~  3.510400e+01~  4.210400e+01~  0.000000e+00~ 0~ 0~
HRIII_8351~ Pumping ~ 7.346057e+03~  1.034474e+04~ true~  0.000000e+00~ -6.198000e+02~  1.280900e+01~  0.000000e+00~ 0~ 0~
HRIII_8352~ Pumping ~ 1.750660e+03~  2.938294e+04~ true~  0.000000e+00~  2.848300e+01~  3.548300e+01~  0.000000e+00~ 0~ 0~
HRIII_8353~ Pumping ~ 7.621815e+03~  9.401193e+03~ true~  0.000000e+00~ -8.155400e+02~  6.626700e+00~  0.000000e+00~ 0~ 0~
HRIII_8356~ Pumping ~ 9.642600e+03~  1.686336e+03~ true~  0.000000e+00~ -2.156900e+02~  2.217600e+01~  0.000000e+00~ 0~ 0~
HRIII_8357~ Pumping ~ 1.729199e+03~  2.927276e+04~ true~  0.000000e+00~  3.072600e+01~  3.772600e+01~  0.000000e+00~ 0~ 0~
HRIII_8358~ Pumping ~ 1.587719e+03~  2.970449e+04~ true~  0.000000e+00~  2.448100e+01~  3.148100e+01~  0.000000e+00~ 0~ 0~
HRIII_8359~ Pumping ~ 1.680205e+03~  2.937106e+04~ true~  0.000000e+00~  2.848300e+01~  3.548300e+01~  0.000000e+00~ 0~ 0~
HRIII_8360~ Pumping ~ 1.669604e+03~  2.939715e+04~ true~  0.000000e+00~  2.848300e+01~  3.548300e+01~  0.000000e+00~ 0~ 0~
HRIII_8361~ Pumping ~ 9.556089e+03~  1.803011e+03~ true~  0.000000e+00~ -2.156900e+02~  2.217600e+01~  0.000000e+00~ 0~ 0~
HRIII_8362~ Pumping ~ 9.553474e+03~  1.808502e+03~ true~  0.000000e+00~ -2.156900e+02~  2.217600e+01~  0.000000e+00~ 0~ 0~
HRIII_8363~ Pumping ~ 9.558900e+03~  1.735157e+03~ true~  0.000000e+00~ -2.156900e+02~  2.217600e+01~  0.000000e+00~ 0~ 0~
HRIII_8364~ Pumping ~ 7.038167e+03~  1.358437e+04~ true~  0.000000e+00~ -6.750400e+02~  1.248900e+01~  0.000000e+00~ 0~ 0~
HRIII_8365~ Pumping ~ 2.156363e+03~  2.800437e+04~ true~  0.000000e+00~  3.304700e+01~  4.004700e+01~  0.000000e+00~ 0~ 0~
HRIII_8368~ Pumping ~ 7.016912e+03~  1.354602e+04~ true~  0.000000e+00~ -6.750400e+02~  1.248900e+01~  0.000000e+00~ 0~ 0~
HRIII_8372~ Pumping ~ 6.251418e+03~  1.540296e+04~ true~  0.000000e+00~ -3.118600e+01~  2.826400e+01~  0.000000e+00~ 0~ 0~
HRIII_8373~ Pumping ~ 1.658556e+03~  3.133310e+04~ true~  0.000000e+00~  3.625800e+01~  4.325800e+01~  0.000000e+00~ 0~ 0~
HRIII_8374~ Pumping ~ 2.154900e+03~  2.954047e+04~ true~  0.000000e+00~  2.322200e+01~  3.022200e+01~  0.000000e+00~ 0~ 0~
HRIII_8376~ Pumping ~ 6.928836e+03~  1.271037e+04~ true~  0.000000e+00~ -5.444500e+02~  9.218200e+00~  0.000000e+00~ 0~ 0~
HRIII_8377~ Pumping ~ 1.919207e+03~  2.908901e+04~ true~  0.000000e+00~  3.534400e+01~  4.234400e+01~  0.000000e+00~ 0~ 0~
HRIII_8382~ Pumping ~ 5.164777e+03~  1.840888e+04~ true~  0.000000e+00~  1.940700e+01~  2.969100e+01~  0.000000e+00~ 0~ 0~
HRIII_8383~ Pumping ~ 5.157759e+03~  1.842248e+04~ true~  0.000000e+00~  1.940700e+01~  2.969100e+01~  0.000000e+00~ 0~ 0~
HRIII_8384~ Pumping ~ 5.159844e+03~  1.839707e+04~ true~  0.000000e+00~  1.940700e+01~  2.969100e+01~  0.000000e+00~ 0~ 0~
HRIII_8387~ Pumping ~ 3.226722e+03~  2.478675e+04~ true~  0.000000e+00~  3.305400e+01~  4.005400e+01~  0.000000e+00~ 0~ 0~
HRIII_8388~ Pumping ~ 5.092243e+03~  1.827365e+04~ true~  0.000000e+00~  1.940700e+01~  2.969100e+01~  0.000000e+00~ 0~ 0~
HRIII_8389~ Pumping ~ 5.091281e+03~  1.827338e+04~ true~  0.000000e+00~  1.940700e+01~  2.969100e+01~  0.000000e+00~ 0~ 0~
HRIII_8390~ Pumping ~ 7.620161e+03~  9.406961e+03~ true~  0.000000e+00~ -8.155400e+02~  6.626700e+00~  0.000000e+00~ 0~ 0~
HRIII_8391~ Pumping ~ 5.200842e+03~  1.861688e+04~ true~  0.000000e+00~  2.256200e+01~  3.245900e+01~  0.000000e+00~ 0~ 0~
HRIII_8397~ Pumping ~ 6.419695e+03~  9.914738e+03~ true~  0.000000e+00~ -5.405200e+02~  2.341500e+01~  0.000000e+00~ 0~ 0~
HRIII_8398~ Pumping ~ 6.385792e+03~  1.003297e+04~ true~  0.000000e+00~ -5.262000e+02~  1.670200e+01~  0.000000e+00~ 0~ 0~
HRIII_8402~ Pumping ~ 6.138810e+03~  9.896613e+03~ true~  0.000000e+00~ -5.405200e+02~  2.341500e+01~  0.000000e+00~ 0~ 0~
HRIII_8403~ Pumping ~ 6.461518e+03~  9.990189e+03~ true~  0.000000e+00~ -5.405200e+02~  2.341500e+01~  0.000000e+00~ 0~ 0~
HRIII_8416~ Pumping ~ 1.002394e+04~  1.750941e+04~ true~  0.000000e+00~ -9.598300e+02~  2.651500e+00~  0.000000e+00~ 0~ 0~
HRIII_8417~ Pumping ~ 6.136195e+03~  9.902105e+03~ true~  0.000000e+00~ -5.405200e+02~  2.341500e+01~  0.000000e+00~ 0~ 0~
HRIII_8418~ Pumping ~ 1.854277e+03~  2.774818e+04~ true~  0.000000e+00~  4.784000e+01~  5.484000e+01~  0.000000e+00~ 0~ 0~
HRIII_8420~ Pumping ~ 3.830732e+03~  2.129081e+04~ true~  0.000000e+00~  6.183900e+01~  6.883900e+01~  0.000000e+00~ 0~ 0~
HRIII_8421~ Pumping ~ 9.477862e+03~  1.586044e+03~ true~  0.000000e+00~ -2.285300e+02~  2.251900e+01~  0.000000e+00~ 0~ 0~
HRIII_8427~ Pumping ~ 1.633160e+03~  2.857735e+04~ true~  0.000000e+00~  2.676400e+01~  3.376400e+01~  0.000000e+00~ 0~ 0~
HRIII_8428~ Pumping ~ 4.789759e+03~  1.756898e+04~ true~  0.000000e+00~  3.138900e+01~  3.838900e+01~  0.000000e+00~ 0~ 0~
HRIII_8429~ Pumping ~ 6.469787e+03~  9.961351e+03~ true~  0.000000e+00~ -5.405200e+02~  2.341500e+01~  0.000000e+00~ 0~ 0~
HRIII_8431~ Pumping ~ 2.562565e+03~  2.956270e+04~ true~  0.000000e+00~  2.251300e+01~  2.951300e+01~  0.000000e+00~ 0~ 0~
HRIII_8433~ Pumping ~ 1.640486e+03~  2.838491e+04~ true~  0.000000e+00~  2.641900e+01~  3.341900e+01~  0.000000e+00~ 0~ 0~
HRIII_8434~ Pumping ~ 1.597239e+03~  2.850671e+04~ true~  0.000000e+00~  2.676400e+01~  3.376400e+01~  0.000000e+00~ 0~ 0~
HRIII_8437~ Pumping ~ 6.694890e+03~  1.028285e+04~ true~  0.000000e+00~ -5.586900e+02~  1.630100e+01~  0.000000e+00~ 0~ 0~
HRIII_8440~ Pumping ~ 6.603250e+03~  1.015983e+04~ true~  0.000000e+00~ -5.586900e+02~  1.630100e+01~  0.000000e+00~ 0~ 0~
HRIII_8445~ Pumping ~ 3.242619e+03~  2.958189e+04~ true~  0.000000e+00~  2.175600e+01~  2.875600e+01~  0.000000e+00~ 0~ 0~
HRIII_8446~ Pumping ~ 3.593154e+03~  2.887097e+04~ true~  0.000000e+00~  1.686800e+01~  2.386800e+01~  0.000000e+00~ 0~ 0~
HRIII_8448~ Pumping ~ 3.570028e+03~  2.892260e+04~ true~  0.000000e+00~  1.791800e+01~  2.491800e+01~  0.000000e+00~ 0~ 0~
HRIII_8449~ Pumping ~ 3.973172e+03~  2.749127e+04~ true~  0.000000e+00~  3.303900e+01~  4.003900e+01~  0.000000e+00~ 0~ 0~
HRIII_8450~ Pumping ~ 4.434038e+03~  2.588404e+04~ true~  0.000000e+00~  1.274100e+01~  4.457200e+01~  0.000000e+00~ 0~ 0~
HRIII_8451~ Pumping ~ 4.387149e+03~  2.593509e+04~ true~  0.000000e+00~  2.296300e+01~  5.144900e+01~  0.000000e+00~ 0~ 0~
HRIII_8452~ Pumping ~ 3.378930e+03~  2.938587e+04~ true~  0.000000e+00~  2.049900e+01~  2.749900e+01~  0.000000e+00~ 0~ 0~
HRIII_8453~ Pumping ~ 3.371085e+03~  2.940234e+04~ true~  0.000000e+00~  2.108900e+01~  2.808900e+01~  0.000000e+00~ 0~ 0~
HRIII_8454~ Pumping ~ 3.431605e+03~  2.917315e+04~ true~  0.000000e+00~  2.073700e+01~  2.773700e+01~  0.000000e+00~ 0~ 0~
HRIII_8455~ Pumping ~ 3.593698e+03~  2.887633e+04~ true~  0.000000e+00~  1.686800e+01~  2.386800e+01~  0.000000e+00~ 0~ 0~
HRIII_8456~ Pumping ~ 3.358723e+03~  2.940192e+04~ true~  0.000000e+00~  2.108900e+01~  2.808900e+01~  0.000000e+00~ 0~ 0~
HRIII_8457~ Pumping ~ 3.506731e+03~  2.918325e+04~ true~  0.000000e+00~  2.407900e+01~  3.107900e+01~  0.000000e+00~ 0~ 0~
HRIII_8458~ Pumping ~ 3.395941e+03~  2.926487e+04~ true~  0.000000e+00~  2.096900e+01~  2.796900e+01~  0.000000e+00~ 0~ 0~
HRIII_8459~ Pumping ~ 3.514196e+03~  2.884521e+04~ true~  0.000000e+00~  1.686800e+01~  2.386800e+01~  0.000000e+00~ 0~ 0~
HRIII_8460~ Pumping ~ 3.410591e+03~  2.917024e+04~ true~  0.000000e+00~  2.073700e+01~  2.773700e+01~  0.000000e+00~ 0~ 0~
